serial_id,date,product_id,product_name,quantity
2246,10-01-2025,4,Sugar,1
2247,22-04-2025,4,Sugar,1
2248,10-09-2025,10,Coffee,2
2249,30-08-2025,6,Cooking Oil,1
2250,29-05-2025,6,Cooking Oil,2
2251,20-01-2025,7,Eggs,1
2252,21-10-2025,1,Rice,6
2253,13-02-2025,6,Cooking Oil,2
2254,25-05-2025,7,Eggs,3
2255,21-10-2025,2,Wheat Flour,8
2256,23-09-2025,3,Milk,5
2257,11-03-2025,8,Bread,5
2258,08-02-2025,9,Tea,1
2259,08-08-2025,2,Wheat Flour,9
2260,18-12-2025,4,Sugar,2
2261,20-04-2025,10,Coffee,1
2262,01-02-2025,4,Sugar,2
2263,25-01-2025,10,Coffee,3
2264,14-08-2025,7,Eggs,1
2265,20-08-2025,4,Sugar,2
2266,14-10-2025,7,Eggs,1
2267,15-09-2025,5,Salt,2
2268,17-08-2025,1,Rice,2
2269,18-10-2025,4,Sugar,3
2270,03-09-2025,2,Wheat Flour,2
2271,13-03-2025,8,Bread,5
2272,09-12-2025,5,Salt,1
2273,05-07-2025,2,Wheat Flour,4
2274,13-01-2025,1,Rice,8
2275,20-11-2025,9,Tea,2
2276,29-07-2025,3,Milk,5
2277,06-10-2025,3,Milk,3
2278,27-07-2025,6,Cooking Oil,1
2279,03-02-2025,8,Bread,5
2280,18-01-2025,9,Tea,1
2281,01-07-2025,5,Salt,1
2282,12-10-2025,3,Milk,3
2283,14-04-2025,10,Coffee,3
2284,07-09-2025,10,Coffee,3
2285,18-04-2025,2,Wheat Flour,2
2286,15-09-2025,5,Salt,3
2287,09-10-2025,5,Salt,2
2288,23-07-2025,8,Bread,4
2289,01-02-2025,9,Tea,3
2290,05-01-2025,5,Salt,3
2291,04-11-2025,10,Coffee,1
2292,30-06-2025,9,Tea,2
2293,23-05-2025,2,Wheat Flour,8
2294,09-02-2025,7,Eggs,4
2295,12-09-2025,3,Milk,4
2296,17-07-2025,5,Salt,1
2297,11-01-2025,4,Sugar,2
2298,31-05-2025,5,Salt,1
2299,25-08-2025,5,Salt,1
2300,07-08-2025,1,Rice,7
2301,31-05-2025,8,Bread,3
2302,14-04-2025,4,Sugar,3
2303,28-12-2025,5,Salt,1
2304,23-12-2025,10,Coffee,1
2305,12-01-2025,9,Tea,1
2306,01-09-2025,6,Cooking Oil,2
2307,09-04-2025,8,Bread,5
2308,14-08-2025,2,Wheat Flour,7
2309,31-12-2025,10,Coffee,2
2310,20-11-2025,10,Coffee,1
2311,12-03-2025,1,Rice,8
2312,19-07-2025,9,Tea,1
2313,15-03-2025,3,Milk,3
2314,23-05-2025,9,Tea,2
2315,09-08-2025,5,Salt,3
2316,03-11-2025,6,Cooking Oil,2
2317,04-01-2025,6,Cooking Oil,3
2318,02-12-2025,2,Wheat Flour,8
2319,08-10-2025,4,Sugar,3
2320,11-04-2025,2,Wheat Flour,3
2321,02-03-2025,9,Tea,1
2322,04-03-2025,2,Wheat Flour,9
2323,14-08-2025,7,Eggs,1
2324,15-12-2025,4,Sugar,1
2325,26-07-2025,2,Wheat Flour,4
2326,20-12-2025,5,Salt,2
2327,16-06-2025,1,Rice,1
2328,23-06-2025,8,Bread,2
2329,31-03-2025,6,Cooking Oil,1
2330,30-05-2025,6,Cooking Oil,1
2331,20-11-2025,9,Tea,3
2332,18-02-2025,7,Eggs,3
2333,04-08-2025,2,Wheat Flour,1
2334,21-03-2025,10,Coffee,1
2335,14-07-2025,4,Sugar,2
2336,08-12-2025,1,Rice,2
2337,30-08-2025,9,Tea,3
2338,17-03-2025,1,Rice,7
2339,08-11-2025,5,Salt,3
2340,09-12-2025,10,Coffee,2
2341,25-03-2025,5,Salt,3
2342,05-06-2025,7,Eggs,5
2343,25-05-2025,5,Salt,2
2344,29-11-2025,5,Salt,3
2345,25-07-2025,2,Wheat Flour,4
2346,04-11-2025,4,Sugar,3
2347,06-09-2025,7,Eggs,4
2348,09-03-2025,5,Salt,3
2349,13-07-2025,2,Wheat Flour,5
2350,23-09-2025,7,Eggs,2
2351,19-08-2025,9,Tea,1
2352,10-01-2025,10,Coffee,2
2353,12-07-2025,3,Milk,4
2354,19-08-2025,1,Rice,5
2355,18-02-2025,5,Salt,1
2356,10-03-2025,1,Rice,9
2357,23-10-2025,4,Sugar,2
2358,02-11-2025,3,Milk,1
2359,07-04-2025,8,Bread,5
2360,19-10-2025,1,Rice,6
2361,12-03-2025,9,Tea,2
2362,02-04-2025,5,Salt,3
2363,26-08-2025,8,Bread,4
2364,01-07-2025,4,Sugar,1
2365,30-04-2025,5,Salt,1
2366,17-07-2025,2,Wheat Flour,9
2367,19-12-2025,3,Milk,1
2368,04-10-2025,3,Milk,3
2369,09-02-2025,9,Tea,3
2370,07-05-2025,9,Tea,1
2371,24-02-2025,6,Cooking Oil,1
2372,03-07-2025,2,Wheat Flour,7
2373,17-07-2025,7,Eggs,3
2374,28-03-2025,5,Salt,1
2375,18-11-2025,1,Rice,3
2376,28-04-2025,3,Milk,2
2377,11-11-2025,10,Coffee,1
2378,10-10-2025,1,Rice,2
2379,19-01-2025,4,Sugar,1
2380,03-09-2025,5,Salt,3
2381,22-03-2025,7,Eggs,4
2382,16-07-2025,8,Bread,4
2383,04-08-2025,4,Sugar,1
2384,15-07-2025,9,Tea,3
2385,14-01-2025,8,Bread,5
2386,26-02-2025,2,Wheat Flour,3
2387,17-01-2025,2,Wheat Flour,8
2388,06-10-2025,3,Milk,1
2389,01-12-2025,1,Rice,9
2390,07-07-2025,8,Bread,5
2391,02-08-2025,3,Milk,3
2392,31-12-2025,3,Milk,4
2393,17-11-2025,4,Sugar,1
2394,19-04-2025,1,Rice,1
2395,16-02-2025,10,Coffee,3
2396,08-12-2025,7,Eggs,2
2397,16-06-2025,2,Wheat Flour,1
2398,13-03-2025,2,Wheat Flour,6
2399,23-11-2025,2,Wheat Flour,4
2400,07-02-2025,2,Wheat Flour,9
2401,19-07-2025,9,Tea,3
2402,04-02-2025,3,Milk,2
2403,08-08-2025,5,Salt,2
2404,16-06-2025,4,Sugar,1
2405,23-08-2025,2,Wheat Flour,6
2406,31-10-2025,7,Eggs,4
2407,07-11-2025,6,Cooking Oil,3
2408,05-08-2025,8,Bread,1
2409,04-07-2025,7,Eggs,4
2410,13-05-2025,10,Coffee,2
2411,24-12-2025,10,Coffee,3
2412,15-03-2025,2,Wheat Flour,1
2413,23-11-2025,4,Sugar,2
2414,09-09-2025,9,Tea,3
2415,29-04-2025,7,Eggs,2
2416,14-02-2025,6,Cooking Oil,2
2417,13-02-2025,3,Milk,2
2418,03-01-2025,5,Salt,2
2419,15-03-2025,6,Cooking Oil,3
2420,28-11-2025,3,Milk,5
2421,07-01-2025,1,Rice,8
2422,04-01-2025,2,Wheat Flour,7
2423,17-01-2025,8,Bread,4
2424,30-07-2025,6,Cooking Oil,1
2425,07-08-2025,10,Coffee,1
2426,04-10-2025,3,Milk,4
2427,16-09-2025,8,Bread,4
2428,23-12-2025,9,Tea,2
2429,25-02-2025,3,Milk,4
2430,23-10-2025,9,Tea,1
2431,29-10-2025,4,Sugar,2
2432,30-09-2025,6,Cooking Oil,1
2433,03-12-2025,3,Milk,1
2434,06-09-2025,2,Wheat Flour,4
2435,04-11-2025,2,Wheat Flour,6
2436,19-11-2025,7,Eggs,3
2437,04-08-2025,10,Coffee,1
2438,13-04-2025,4,Sugar,3
2439,09-11-2025,9,Tea,1
2440,19-12-2025,8,Bread,1
2441,02-12-2025,8,Bread,5
2442,16-09-2025,3,Milk,5
2443,11-01-2025,10,Coffee,2
2444,27-04-2025,7,Eggs,2
2445,26-04-2025,10,Coffee,2
2446,19-07-2025,3,Milk,3
2447,07-03-2025,7,Eggs,1
2448,14-08-2025,4,Sugar,2
2449,18-07-2025,9,Tea,3
2450,14-02-2025,1,Rice,6
2451,01-04-2025,7,Eggs,2
2452,06-12-2025,6,Cooking Oil,1
2453,15-12-2025,1,Rice,8
2454,18-02-2025,5,Salt,1
2455,24-04-2025,6,Cooking Oil,3
2456,01-10-2025,5,Salt,2
2457,20-10-2025,6,Cooking Oil,2
2458,16-11-2025,3,Milk,2
2459,03-05-2025,10,Coffee,2
2460,13-08-2025,7,Eggs,3
2461,05-06-2025,2,Wheat Flour,2
2462,11-11-2025,9,Tea,1
2463,02-04-2025,7,Eggs,5
2464,28-10-2025,7,Eggs,4
2465,08-07-2025,8,Bread,3
2466,08-05-2025,10,Coffee,3
2467,16-02-2025,10,Coffee,1
2468,14-08-2025,6,Cooking Oil,1
2469,17-02-2025,10,Coffee,3
2470,05-03-2025,3,Milk,5
2471,05-05-2025,6,Cooking Oil,2
2472,08-02-2025,3,Milk,4
2473,05-03-2025,3,Milk,5
2474,11-01-2025,4,Sugar,1
2475,22-07-2025,6,Cooking Oil,3
2476,21-01-2025,1,Rice,7
2477,15-02-2025,6,Cooking Oil,2
2478,21-04-2025,4,Sugar,2
2479,09-04-2025,1,Rice,3
2480,08-10-2025,7,Eggs,3
2481,25-03-2025,6,Cooking Oil,3
2482,29-07-2025,3,Milk,4
2483,10-03-2025,10,Coffee,1
2484,07-07-2025,2,Wheat Flour,6
2485,24-04-2025,10,Coffee,2
2486,18-02-2025,5,Salt,3
2487,26-06-2025,6,Cooking Oil,3
2488,06-08-2025,10,Coffee,1
2489,12-12-2025,5,Salt,2
2490,13-03-2025,10,Coffee,1
2491,24-05-2025,1,Rice,5
2492,16-02-2025,3,Milk,5
2493,27-07-2025,8,Bread,3
2494,18-11-2025,5,Salt,2
2495,31-03-2025,6,Cooking Oil,2
2496,23-06-2025,6,Cooking Oil,1
2497,21-09-2025,8,Bread,1
2498,18-07-2025,5,Salt,2
2499,19-07-2025,5,Salt,3
2500,07-12-2025,6,Cooking Oil,2
2501,06-09-2025,2,Wheat Flour,9
2502,12-10-2025,10,Coffee,2
2503,25-03-2025,4,Sugar,1
2504,06-02-2025,6,Cooking Oil,2
2505,20-08-2025,7,Eggs,5
2506,15-06-2025,6,Cooking Oil,3
2507,13-08-2025,5,Salt,1
2508,06-09-2025,9,Tea,3
2509,31-03-2025,8,Bread,5
2510,01-11-2025,3,Milk,3
2511,03-08-2025,8,Bread,5
2512,11-02-2025,5,Salt,3
2513,13-06-2025,10,Coffee,1
2514,29-10-2025,10,Coffee,2
2515,14-03-2025,9,Tea,1
2516,28-03-2025,1,Rice,4
2517,01-07-2025,9,Tea,1
2518,06-01-2025,3,Milk,5
2519,22-11-2025,10,Coffee,1
2520,10-11-2025,2,Wheat Flour,2
2521,02-01-2025,7,Eggs,4
2522,20-10-2025,6,Cooking Oil,3
2523,31-07-2025,8,Bread,1
2524,28-07-2025,1,Rice,1
2525,26-04-2025,5,Salt,1
2526,16-09-2025,9,Tea,2
2527,27-11-2025,7,Eggs,4
2528,29-11-2025,10,Coffee,1
2529,04-02-2025,8,Bread,4
2530,16-01-2025,4,Sugar,3
2531,31-08-2025,1,Rice,6
2532,24-09-2025,9,Tea,1
2533,25-04-2025,10,Coffee,3
2534,16-03-2025,5,Salt,2
2535,13-04-2025,2,Wheat Flour,9
2536,27-06-2025,10,Coffee,3
2537,11-11-2025,7,Eggs,3
2538,18-02-2025,7,Eggs,2
2539,23-12-2025,1,Rice,2
2540,12-05-2025,9,Tea,2
2541,13-06-2025,5,Salt,1
2542,07-07-2025,1,Rice,8
2543,22-04-2025,3,Milk,4
2544,05-08-2025,9,Tea,2
2545,06-03-2025,3,Milk,5
2546,22-01-2025,3,Milk,3
2547,23-12-2025,4,Sugar,1
2548,13-06-2025,4,Sugar,1
2549,18-06-2025,2,Wheat Flour,2
2550,07-03-2025,6,Cooking Oil,1
2551,27-10-2025,4,Sugar,3
2552,12-10-2025,7,Eggs,2
2553,30-09-2025,5,Salt,3
2554,14-03-2025,3,Milk,1
2555,02-01-2025,5,Salt,2
2556,09-04-2025,1,Rice,7
2557,02-01-2025,10,Coffee,3
2558,30-07-2025,9,Tea,3
2559,23-03-2025,5,Salt,1
2560,27-09-2025,7,Eggs,4
2561,03-12-2025,3,Milk,2
2562,01-02-2025,10,Coffee,2
2563,10-03-2025,1,Rice,9
2564,10-04-2025,1,Rice,2
2565,03-03-2025,9,Tea,1
2566,23-05-2025,2,Wheat Flour,6
2567,19-06-2025,8,Bread,5
2568,23-03-2025,4,Sugar,2
2569,21-06-2025,9,Tea,3
2570,24-04-2025,3,Milk,2
2571,28-12-2025,6,Cooking Oil,2
2572,12-09-2025,10,Coffee,2
2573,09-11-2025,9,Tea,2
2574,19-12-2025,4,Sugar,1
2575,27-10-2025,8,Bread,2
2576,10-03-2025,5,Salt,3
2577,22-08-2025,9,Tea,1
2578,30-01-2025,3,Milk,2
2579,04-07-2025,3,Milk,5
2580,03-03-2025,9,Tea,3
2581,25-01-2025,4,Sugar,3
2582,27-10-2025,7,Eggs,3
2583,10-05-2025,7,Eggs,5
2584,24-10-2025,6,Cooking Oil,3
2585,18-12-2025,2,Wheat Flour,2
2586,27-02-2025,5,Salt,2
2587,13-09-2025,10,Coffee,3
2588,11-06-2025,9,Tea,1
2589,12-09-2025,7,Eggs,3
2590,26-01-2025,3,Milk,1
2591,22-02-2025,8,Bread,3
2592,01-11-2025,10,Coffee,2
2593,11-01-2025,1,Rice,7
2594,26-05-2025,2,Wheat Flour,5
2595,14-04-2025,4,Sugar,2
2596,30-06-2025,6,Cooking Oil,3
2597,12-09-2025,2,Wheat Flour,8
2598,09-11-2025,2,Wheat Flour,9
2599,03-10-2025,3,Milk,1
2600,18-09-2025,3,Milk,3
2601,30-07-2025,8,Bread,3
2602,26-01-2025,8,Bread,3
2603,19-06-2025,3,Milk,5
2604,07-07-2025,7,Eggs,1
2605,17-08-2025,1,Rice,3
2606,16-01-2025,1,Rice,7
2607,26-01-2025,7,Eggs,4
2608,13-05-2025,8,Bread,2
2609,26-06-2025,5,Salt,2
2610,22-01-2025,5,Salt,3
2611,17-04-2025,1,Rice,7
2612,23-08-2025,1,Rice,2
2613,27-04-2025,2,Wheat Flour,7
2614,03-06-2025,1,Rice,1
2615,14-05-2025,1,Rice,2
2616,16-04-2025,6,Cooking Oil,2
2617,13-03-2025,9,Tea,2
2618,04-09-2025,1,Rice,6
2619,03-09-2025,6,Cooking Oil,2
2620,20-05-2025,10,Coffee,3
2621,20-02-2025,6,Cooking Oil,3
2622,14-04-2025,7,Eggs,2
2623,21-05-2025,9,Tea,1
2624,02-07-2025,9,Tea,3
2625,20-03-2025,9,Tea,2
2626,26-09-2025,9,Tea,2
2627,05-07-2025,3,Milk,2
2628,18-08-2025,3,Milk,3
2629,30-04-2025,10,Coffee,3
2630,04-09-2025,6,Cooking Oil,1
2631,19-11-2025,3,Milk,2
2632,25-11-2025,7,Eggs,4
2633,19-11-2025,5,Salt,3
2634,04-04-2025,9,Tea,1
2635,01-04-2025,1,Rice,2
2636,10-05-2025,9,Tea,1
2637,09-04-2025,8,Bread,4
2638,10-11-2025,7,Eggs,5
2639,23-05-2025,3,Milk,4
2640,26-10-2025,10,Coffee,2
2641,11-07-2025,1,Rice,3
2642,01-06-2025,2,Wheat Flour,7
2643,15-06-2025,2,Wheat Flour,3
2644,09-10-2025,8,Bread,5
2645,30-11-2025,3,Milk,1
2646,19-11-2025,1,Rice,6
2647,21-10-2025,10,Coffee,3
2648,06-09-2025,5,Salt,1
2649,10-10-2025,5,Salt,2
2650,13-02-2025,6,Cooking Oil,1
2651,07-05-2025,1,Rice,8
2652,01-09-2025,10,Coffee,3
2653,23-07-2025,7,Eggs,2
2654,29-10-2025,8,Bread,5
2655,26-03-2025,9,Tea,3
2656,09-04-2025,5,Salt,3
2657,04-08-2025,1,Rice,1
2658,04-04-2025,7,Eggs,5
2659,08-08-2025,3,Milk,4
2660,10-05-2025,7,Eggs,1
2661,02-01-2025,3,Milk,5
2662,27-02-2025,5,Salt,1
2663,07-12-2025,4,Sugar,1
2664,12-09-2025,4,Sugar,1
2665,28-05-2025,6,Cooking Oil,2
2666,01-05-2025,9,Tea,2
2667,18-06-2025,6,Cooking Oil,1
2668,13-08-2025,3,Milk,1
2669,18-09-2025,3,Milk,5
2670,17-02-2025,3,Milk,1
2671,18-10-2025,9,Tea,2
2672,05-10-2025,5,Salt,3
2673,24-06-2025,9,Tea,2
2674,05-11-2025,3,Milk,4
2675,14-04-2025,5,Salt,2
2676,19-07-2025,1,Rice,8
2677,31-07-2025,2,Wheat Flour,2
2678,28-11-2025,4,Sugar,1
2679,08-02-2025,10,Coffee,1
2680,30-10-2025,8,Bread,4
2681,27-06-2025,9,Tea,1
2682,15-01-2025,2,Wheat Flour,4
2683,15-11-2025,1,Rice,5
2684,27-07-2025,6,Cooking Oil,1
2685,07-10-2025,10,Coffee,2
2686,26-05-2025,1,Rice,7
2687,31-03-2025,4,Sugar,1
2688,16-01-2025,7,Eggs,3
2689,29-01-2025,10,Coffee,3
2690,27-09-2025,5,Salt,3
2691,16-10-2025,1,Rice,9
2692,06-10-2025,5,Salt,1
2693,05-07-2025,1,Rice,4
2694,30-06-2025,3,Milk,5
2695,31-05-2025,2,Wheat Flour,1
2696,18-01-2025,7,Eggs,1
2697,08-07-2025,1,Rice,6
2698,19-01-2025,1,Rice,6
2699,30-04-2025,3,Milk,5
2700,25-03-2025,2,Wheat Flour,9
2701,26-11-2025,4,Sugar,2
2702,07-12-2025,8,Bread,3
2703,10-09-2025,10,Coffee,2
2704,21-03-2025,1,Rice,7
2705,16-01-2025,3,Milk,4
2706,29-08-2025,3,Milk,5
2707,16-08-2025,2,Wheat Flour,1
2708,14-05-2025,9,Tea,3
2709,02-06-2025,4,Sugar,2
2710,02-04-2025,9,Tea,1
2711,16-09-2025,6,Cooking Oil,2
2712,24-02-2025,7,Eggs,1
2713,17-07-2025,5,Salt,1
2714,25-08-2025,2,Wheat Flour,9
2715,01-07-2025,10,Coffee,3
2716,31-01-2025,10,Coffee,3
2717,12-08-2025,10,Coffee,1
2718,13-09-2025,8,Bread,2
2719,19-04-2025,8,Bread,3
2720,06-07-2025,9,Tea,2
2721,06-02-2025,2,Wheat Flour,9
2722,16-11-2025,3,Milk,4
2723,28-12-2025,6,Cooking Oil,2
2724,22-02-2025,3,Milk,4
2725,23-08-2025,3,Milk,3
2726,10-04-2025,1,Rice,7
2727,15-01-2025,3,Milk,3
2728,14-06-2025,5,Salt,3
2729,17-04-2025,2,Wheat Flour,2
2730,28-09-2025,4,Sugar,2
2731,15-06-2025,2,Wheat Flour,7
2732,27-11-2025,10,Coffee,2
2733,19-05-2025,8,Bread,5
2734,19-02-2025,2,Wheat Flour,6
2735,10-07-2025,10,Coffee,3
2736,19-03-2025,5,Salt,3
2737,08-10-2025,7,Eggs,5
2738,20-06-2025,10,Coffee,3
2739,17-02-2025,3,Milk,5
2740,02-11-2025,4,Sugar,3
2741,17-09-2025,5,Salt,2
2742,09-01-2025,8,Bread,1
2743,11-04-2025,3,Milk,5
2744,26-05-2025,10,Coffee,1
2745,31-08-2025,8,Bread,1
2746,12-02-2025,1,Rice,2
2747,02-08-2025,6,Cooking Oil,2
2748,10-04-2025,3,Milk,4
2749,15-09-2025,2,Wheat Flour,7
2750,15-05-2025,1,Rice,1
2751,10-12-2025,6,Cooking Oil,2
2752,10-12-2025,2,Wheat Flour,5
2753,07-10-2025,8,Bread,2
2754,16-02-2025,8,Bread,3
2755,03-09-2025,6,Cooking Oil,1
2756,13-02-2025,2,Wheat Flour,9
2757,18-07-2025,8,Bread,5
2758,22-08-2025,2,Wheat Flour,3
2759,03-04-2025,4,Sugar,2
2760,25-07-2025,2,Wheat Flour,2
2761,16-05-2025,8,Bread,2
2762,25-08-2025,6,Cooking Oil,1
2763,10-04-2025,8,Bread,5
2764,01-11-2025,1,Rice,2
2765,13-04-2025,8,Bread,2
2766,20-10-2025,9,Tea,2
2767,07-05-2025,7,Eggs,4
2768,09-07-2025,7,Eggs,4
2769,30-08-2025,5,Salt,2
2770,30-12-2025,4,Sugar,1
2771,18-08-2025,7,Eggs,4
2772,19-11-2025,5,Salt,3
2773,07-09-2025,10,Coffee,3
2774,19-11-2025,8,Bread,5
2775,17-10-2025,7,Eggs,2
2776,27-02-2025,3,Milk,1
2777,29-07-2025,3,Milk,1
2778,08-10-2025,10,Coffee,2
2779,08-02-2025,9,Tea,3
2780,15-03-2025,8,Bread,4
2781,27-05-2025,3,Milk,4
2782,03-05-2025,5,Salt,3
2783,28-08-2025,1,Rice,3
2784,16-09-2025,6,Cooking Oil,1
2785,15-09-2025,9,Tea,2
2786,17-04-2025,6,Cooking Oil,3
2787,09-08-2025,8,Bread,3
2788,20-07-2025,2,Wheat Flour,2
2789,21-07-2025,1,Rice,2
2790,19-07-2025,7,Eggs,5
2791,19-12-2025,6,Cooking Oil,3
2792,24-08-2025,6,Cooking Oil,3
2793,25-08-2025,8,Bread,3
2794,23-08-2025,1,Rice,4
2795,09-02-2025,1,Rice,5
2796,21-09-2025,1,Rice,9
2797,08-04-2025,10,Coffee,1
2798,28-03-2025,8,Bread,3
2799,18-07-2025,2,Wheat Flour,5
2800,25-03-2025,6,Cooking Oil,2
2801,19-11-2025,9,Tea,2
2802,01-06-2025,7,Eggs,2
2803,19-05-2025,6,Cooking Oil,3
2804,18-02-2025,3,Milk,5
2805,03-02-2025,8,Bread,4
2806,10-06-2025,1,Rice,4
2807,09-08-2025,6,Cooking Oil,1
2808,23-04-2025,1,Rice,5
2809,07-12-2025,10,Coffee,1
2810,19-09-2025,10,Coffee,3
2811,21-05-2025,9,Tea,1
2812,09-11-2025,4,Sugar,3
2813,10-01-2025,8,Bread,1
2814,21-08-2025,1,Rice,3
2815,26-06-2025,10,Coffee,1
2816,11-01-2025,9,Tea,2
2817,13-06-2025,6,Cooking Oil,3
2818,06-08-2025,5,Salt,2
2819,08-11-2025,7,Eggs,1
2820,28-04-2025,8,Bread,4
2821,18-10-2025,8,Bread,5
2822,24-12-2025,4,Sugar,3
2823,15-07-2025,7,Eggs,4
2824,22-01-2025,7,Eggs,5
2825,13-08-2025,8,Bread,2
2826,07-01-2025,7,Eggs,3
2827,19-08-2025,7,Eggs,2
2828,20-08-2025,10,Coffee,1
2829,20-12-2025,9,Tea,1
2830,19-10-2025,7,Eggs,1
2831,25-05-2025,8,Bread,2
2832,11-10-2025,2,Wheat Flour,8
2833,03-10-2025,1,Rice,5
2834,23-01-2025,9,Tea,2
2835,29-11-2025,9,Tea,3
2836,19-04-2025,5,Salt,3
2837,28-08-2025,5,Salt,2
2838,21-05-2025,6,Cooking Oil,3
2839,09-04-2025,9,Tea,3
2840,23-11-2025,7,Eggs,3
2841,06-02-2025,7,Eggs,2
2842,21-02-2025,6,Cooking Oil,3
2843,03-12-2025,1,Rice,8
2844,28-12-2025,7,Eggs,5
2845,05-03-2025,1,Rice,2
2846,16-01-2025,4,Sugar,1
2847,15-06-2025,3,Milk,5
2848,10-04-2025,9,Tea,2
2849,20-03-2025,7,Eggs,1
2850,25-06-2025,7,Eggs,4
2851,13-04-2025,9,Tea,2
2852,02-05-2025,6,Cooking Oil,3
2853,12-06-2025,4,Sugar,2
2854,01-07-2025,6,Cooking Oil,1
2855,29-07-2025,5,Salt,1
2856,01-09-2025,10,Coffee,2
2857,03-07-2025,10,Coffee,1
2858,02-04-2025,5,Salt,2
2859,13-05-2025,4,Sugar,3
2860,10-11-2025,9,Tea,3
2861,15-02-2025,6,Cooking Oil,2
2862,03-10-2025,8,Bread,3
2863,20-10-2025,7,Eggs,2
2864,27-11-2025,2,Wheat Flour,6
2865,10-06-2025,8,Bread,3
2866,03-02-2025,6,Cooking Oil,2
2867,23-04-2025,7,Eggs,1
2868,31-07-2025,3,Milk,2
2869,13-02-2025,1,Rice,1
2870,21-12-2025,10,Coffee,2
2871,16-08-2025,1,Rice,7
2872,24-09-2025,10,Coffee,2
2873,09-07-2025,6,Cooking Oil,3
2874,23-12-2025,2,Wheat Flour,1
2875,26-12-2025,8,Bread,4
2876,09-02-2025,5,Salt,3
2877,23-03-2025,3,Milk,5
2878,16-11-2025,3,Milk,3
2879,29-09-2025,6,Cooking Oil,2
2880,20-06-2025,4,Sugar,3
2881,25-08-2025,1,Rice,7
2882,09-05-2025,7,Eggs,1
2883,04-10-2025,4,Sugar,1
2884,24-01-2025,4,Sugar,3
2885,07-05-2025,9,Tea,2
2886,03-04-2025,1,Rice,7
2887,07-10-2025,1,Rice,9
2888,16-08-2025,3,Milk,4
2889,21-05-2025,9,Tea,3
2890,17-08-2025,3,Milk,1
2891,27-11-2025,2,Wheat Flour,2
2892,15-01-2025,7,Eggs,1
2893,25-12-2025,2,Wheat Flour,4
2894,16-01-2025,2,Wheat Flour,7
2895,22-03-2025,5,Salt,1
2896,12-04-2025,3,Milk,5
2897,24-10-2025,5,Salt,2
2898,02-03-2025,8,Bread,2
2899,13-04-2025,7,Eggs,3
2900,29-12-2025,6,Cooking Oil,1
2901,13-07-2025,7,Eggs,3
2902,05-07-2025,4,Sugar,2
2903,09-11-2025,1,Rice,5
2904,02-06-2025,7,Eggs,1
2905,25-04-2025,1,Rice,6
2906,10-01-2025,2,Wheat Flour,1
2907,29-11-2025,1,Rice,5
2908,21-02-2025,4,Sugar,3
2909,25-07-2025,2,Wheat Flour,1
2910,03-04-2025,7,Eggs,4
2911,05-11-2025,5,Salt,1
2912,02-06-2025,6,Cooking Oil,2
2913,08-12-2025,7,Eggs,5
2914,13-06-2025,4,Sugar,2
2915,29-05-2025,4,Sugar,1
2916,30-03-2025,6,Cooking Oil,2
2917,16-06-2025,7,Eggs,4
2918,27-09-2025,1,Rice,8
2919,03-12-2025,4,Sugar,1
2920,06-12-2025,8,Bread,5
2921,10-12-2025,8,Bread,3
2922,02-10-2025,9,Tea,1
2923,20-03-2025,2,Wheat Flour,6
2924,30-05-2025,10,Coffee,2
2925,01-04-2025,1,Rice,1
2926,06-08-2025,5,Salt,1
2927,30-11-2025,9,Tea,3
2928,15-11-2025,3,Milk,1
2929,17-02-2025,3,Milk,4
2930,23-10-2025,1,Rice,1
2931,26-02-2025,5,Salt,3
2932,22-07-2025,4,Sugar,1
2933,14-08-2025,9,Tea,2
2934,29-12-2025,10,Coffee,2
2935,04-08-2025,4,Sugar,3
2936,23-01-2025,7,Eggs,3
2937,06-09-2025,10,Coffee,1
2938,14-05-2025,5,Salt,1
2939,22-01-2025,6,Cooking Oil,1
2940,02-06-2025,8,Bread,5
2941,20-02-2025,10,Coffee,2
2942,03-09-2025,6,Cooking Oil,3
2943,12-07-2025,10,Coffee,2
2944,23-07-2025,4,Sugar,2
2945,08-02-2025,10,Coffee,3
2946,21-02-2025,4,Sugar,3
2947,21-05-2025,1,Rice,2
2948,10-11-2025,9,Tea,1
2949,10-09-2025,7,Eggs,1
2950,07-07-2025,10,Coffee,2
2951,28-09-2025,6,Cooking Oil,3
2952,19-11-2025,6,Cooking Oil,3
2953,02-04-2025,4,Sugar,2
2954,30-10-2025,6,Cooking Oil,1
2955,12-03-2025,2,Wheat Flour,2
2956,15-04-2025,2,Wheat Flour,8
2957,26-12-2025,2,Wheat Flour,4
2958,12-02-2025,2,Wheat Flour,7
2959,04-04-2025,6,Cooking Oil,2
2960,06-03-2025,5,Salt,2
2961,14-09-2025,8,Bread,3
2962,01-08-2025,2,Wheat Flour,4
2963,29-05-2025,7,Eggs,4
2964,23-03-2025,6,Cooking Oil,1
2965,07-10-2025,1,Rice,4
2966,22-07-2025,5,Salt,3
2967,27-07-2025,7,Eggs,5
2968,26-01-2025,8,Bread,2
2969,26-08-2025,6,Cooking Oil,1
2970,16-03-2025,1,Rice,3
2971,26-10-2025,3,Milk,5
2972,03-12-2025,5,Salt,2
2973,22-10-2025,6,Cooking Oil,2
2974,18-05-2025,3,Milk,3
2975,23-07-2025,10,Coffee,3
2976,16-12-2025,10,Coffee,2
