transaction_id,customer_id,product_id,quantity,purchase_date,price
5600,1463,24,1,2024-04-11,
5600,1463,9,1,2024-04-11,
5600,1463,21,1,2024-04-11,
5601,922,11,1,2024-04-02,
5601,922,14,1,2024-04-02,
5601,922,19,4,2024-04-02,
5601,922,24,1,2024-04-02,
5601,922,27,1,2024-04-02,
5601,922,28,4,2024-04-02,
5602,922,1,2,2024-04-26,
5602,922,14,1,2024-04-26,
5603,922,1,1,2024-05-03,
5603,922,3,1,2024-05-03,
5604,922,7,3,2024-05-26,
5604,922,10,1,2024-05-26,
5604,922,12,1,2024-05-26,
5604,922,13,1,2024-05-26,
5604,922,27,5,2024-05-26,
5605,841,1,1,2024-03-31,
5605,841,3,1,2024-03-31,
5605,841,17,1,2024-03-31,
5606,841,3,1,2024-04-17,
5606,841,14,1,2024-04-17,
5607,841,24,4,2024-05-16,
5607,841,2,1,2024-05-16,
5607,841,23,1,2024-05-16,
5608,841,8,1,2024-05-31,
5608,841,11,1,2024-05-31,
5608,841,12,1,2024-05-31,
5608,841,20,2,2024-05-31,
5608,841,24,1,2024-05-31,
5608,841,27,2,2024-05-31,
5609,684,9,1,2024-01-16,
5609,684,15,1,2024-01-16,
5609,684,1,1,2024-01-16,
5609,684,7,1,2024-01-16,
5610,684,2,1,2024-01-22,
5610,684,4,1,2024-01-22,
5610,684,5,2,2024-01-22,
5611,684,8,1,2024-02-06,
5611,684,23,1,2024-02-06,
5612,1498,9,1,2024-05-01,
5612,1498,2,1,2024-05-01,
5612,1498,27,1,2024-05-01,
5612,1498,14,2,2024-05-01,
5613,1498,8,1,2024-05-29,
5613,1498,2,1,2024-05-29,
5613,1498,11,1,2024-05-29,
5614,923,6,3,2024-01-25,
5614,923,7,1,2024-01-25,
5614,923,15,3,2024-01-25,
5614,923,16,1,2024-01-25,
5614,923,23,1,2024-01-25,
5615,923,26,1,2024-02-02,
5615,923,28,1,2024-02-02,
5616,923,2,1,2024-02-21,
5616,923,4,3,2024-02-21,
5616,923,8,1,2024-02-21,
5616,923,14,1,2024-02-21,
5616,923,21,1,2024-02-21,
5616,923,30,1,2024-02-21,
5617,923,24,1,2024-03-05,
5617,923,1,1,2024-03-05,
5617,923,3,1,2024-03-05,
5618,682,1,2,2024-04-15,
5618,682,3,1,2024-04-15,
5618,682,7,2,2024-04-15,
5618,682,12,1,2024-04-15,
5618,682,15,5,2024-04-15,
5618,682,17,1,2024-04-15,
5619,682,3,1,2024-04-23,
5619,682,2,1,2024-04-23,
5619,682,11,1,2024-04-23,
5620,1405,2,1,2024-03-06,
5620,1405,5,1,2024-03-06,
5620,1405,9,1,2024-03-06,
5620,1405,11,1,2024-03-06,
5620,1405,28,1,2024-03-06,
5620,1405,30,1,2024-03-06,
5621,1405,1,1,2024-03-15,
5621,1405,3,3,2024-03-15,
5621,1405,9,2,2024-03-15,
5622,1405,8,5,2024-04-08,
5622,1405,12,1,2024-04-08,
5622,1405,13,3,2024-04-08,
5622,1405,15,2,2024-04-08,
5622,1405,23,3,2024-04-08,
5622,1405,27,1,2024-04-08,
5623,1405,24,1,2024-05-05,
5623,1405,13,1,2024-05-05,
5623,1405,23,1,2024-05-05,
5624,1362,2,1,2024-02-10,
5624,1362,6,1,2024-02-10,
5624,1362,7,2,2024-02-10,
5624,1362,20,3,2024-02-10,
5624,1362,29,1,2024-02-10,
5625,1362,2,1,2024-02-29,
5625,1362,8,3,2024-02-29,
5625,1362,15,3,2024-02-29,
5625,1362,16,1,2024-02-29,
5625,1362,24,4,2024-02-29,
5625,1362,30,1,2024-02-29,
5626,1362,8,1,2024-03-09,
5626,1362,25,1,2024-03-09,
5626,1362,14,1,2024-03-09,
5627,1362,5,1,2024-03-26,
5627,1362,6,2,2024-03-26,
5627,1362,7,1,2024-03-26,
5627,1362,18,1,2024-03-26,
5627,1362,29,1,2024-03-26,
5628,1150,16,1,2024-04-03,
5628,1150,26,1,2024-04-03,
5628,1150,15,2,2024-04-03,
5629,1150,12,5,2024-05-01,
5629,1150,13,3,2024-05-01,
5629,1150,14,1,2024-05-01,
5629,1150,16,1,2024-05-01,
5629,1150,17,3,2024-05-01,
5630,1150,16,1,2024-05-31,
5630,1150,30,1,2024-05-31,
5631,1150,6,1,2024-06-26,
5631,1150,7,1,2024-06-26,
5631,1150,19,1,2024-06-26,
5631,1150,22,2,2024-06-26,
5631,1150,23,1,2024-06-26,
5631,1150,28,1,2024-06-26,
5632,1246,9,1,2024-05-25,
5632,1246,12,1,2024-05-25,
5632,1246,13,1,2024-05-25,
5632,1246,21,1,2024-05-25,
5632,1246,23,2,2024-05-25,
5633,1246,9,1,2024-06-14,
5633,1246,1,1,2024-06-14,
5634,1246,18,2,2024-06-19,
5634,1246,19,1,2024-06-19,
5634,1246,4,1,2024-06-19,
5634,1246,5,4,2024-06-19,
5635,1201,18,1,2024-06-13,
5635,1201,30,1,2024-06-13,
5636,1201,4,2,2024-07-06,
5636,1201,5,1,2024-07-06,
5636,1201,10,4,2024-07-06,
5636,1201,15,1,2024-07-06,
5636,1201,16,4,2024-07-06,
5636,1201,19,1,2024-07-06,
5637,1201,1,3,2024-07-20,
5637,1201,3,1,2024-07-20,
5637,1201,12,5,2024-07-20,
5637,1201,18,1,2024-07-20,
5637,1201,25,1,2024-07-20,
5638,1201,18,1,2024-07-26,
5638,1201,11,5,2024-07-26,
5638,1201,7,1,2024-07-26,
5639,606,6,1,2024-01-31,
5639,606,7,5,2024-01-31,
5639,606,8,1,2024-01-31,
5639,606,12,1,2024-01-31,
5639,606,17,1,2024-01-31,
5640,606,29,1,2024-02-22,
5640,606,22,2,2024-02-22,
5641,1420,9,3,2024-03-23,
5641,1420,2,1,2024-03-23,
5641,1420,20,3,2024-03-23,
5642,1420,4,1,2024-04-11,
5642,1420,5,1,2024-04-11,
5642,1420,13,2,2024-04-11,
5642,1420,20,1,2024-04-11,
5642,1420,28,1,2024-04-11,
5643,1420,2,1,2024-04-30,
5643,1420,7,1,2024-04-30,
5643,1420,13,3,2024-04-30,
5643,1420,14,2,2024-04-30,
5643,1420,28,1,2024-04-30,
5644,1152,10,5,2024-03-04,
5644,1152,4,1,2024-03-04,
5644,1152,5,1,2024-03-04,
5645,1152,20,1,2024-03-29,
5645,1152,6,1,2024-03-29,
5646,1152,1,1,2024-04-23,
5646,1152,3,1,2024-04-23,
5646,1152,10,1,2024-04-23,
5646,1152,12,1,2024-04-23,
5646,1152,23,1,2024-04-23,
5646,1152,24,1,2024-04-23,
5647,867,8,3,2024-05-23,
5647,867,25,1,2024-05-23,
5647,867,28,5,2024-05-23,
5647,867,1,1,2024-05-23,
5648,867,20,1,2024-06-12,
5648,867,4,1,2024-06-12,
5648,867,6,3,2024-06-12,
5649,867,16,2,2024-07-03,
5649,867,17,1,2024-07-03,
5649,867,19,1,2024-07-03,
5649,867,30,3,2024-07-03,
5650,867,1,1,2024-07-10,
5650,867,3,1,2024-07-10,
5651,1120,2,1,2024-06-17,
5651,1120,15,4,2024-06-17,
5651,1120,16,1,2024-06-17,
5651,1120,18,1,2024-06-17,
5651,1120,20,3,2024-06-17,
5651,1120,29,1,2024-06-17,
5652,1120,9,1,2024-06-23,
5652,1120,12,3,2024-06-23,
5652,1120,13,1,2024-06-23,
5652,1120,18,1,2024-06-23,
5652,1120,21,1,2024-06-23,
5652,1120,25,5,2024-06-23,
5653,1120,1,5,2024-07-04,
5653,1120,3,3,2024-07-04,
5653,1120,7,1,2024-07-04,
5653,1120,9,1,2024-07-04,
5653,1120,27,1,2024-07-04,
5653,1120,29,1,2024-07-04,
5654,1406,25,3,2024-02-22,
5654,1406,1,1,2024-02-22,
5655,1406,8,1,2024-03-10,
5655,1406,29,1,2024-03-10,
5655,1406,5,1,2024-03-10,
5656,1406,28,1,2024-03-20,
5656,1406,13,1,2024-03-20,
5657,1406,8,2,2024-04-09,
5657,1406,2,1,2024-04-09,
5657,1406,4,1,2024-04-09,
5657,1406,5,1,2024-04-09,
5658,816,5,5,2024-02-27,
5658,816,17,1,2024-02-27,
5658,816,22,1,2024-02-27,
5658,816,25,1,2024-02-27,
5658,816,30,1,2024-02-27,
5659,816,16,2,2024-03-04,
5659,816,2,1,2024-03-04,
5659,816,28,1,2024-03-04,
5659,816,15,1,2024-03-04,
5660,543,8,4,2024-03-25,
5660,543,30,3,2024-03-25,
5660,543,6,4,2024-03-25,
5661,543,6,1,2024-04-03,
5661,543,7,1,2024-04-03,
5661,543,15,2,2024-04-03,
5661,543,16,1,2024-04-03,
5661,543,20,5,2024-04-03,
5661,543,26,5,2024-04-03,
5662,543,6,1,2024-04-13,
5662,543,7,1,2024-04-13,
5662,543,12,1,2024-04-13,
5662,543,15,1,2024-04-13,
5662,543,16,1,2024-04-13,
5663,631,20,4,2024-05-17,
5663,631,21,1,2024-05-17,
5663,631,14,1,2024-05-17,
5663,631,6,1,2024-05-17,
5664,631,13,2,2024-05-28,
5664,631,26,1,2024-05-28,
5664,631,29,3,2024-05-28,
5664,631,14,1,2024-05-28,
5665,631,26,1,2024-06-13,
5665,631,28,1,2024-06-13,
5665,631,4,3,2024-06-13,
5666,631,8,1,2024-06-30,
5666,631,19,4,2024-06-30,
5666,631,21,1,2024-06-30,
5666,631,22,1,2024-06-30,
5666,631,24,1,2024-06-30,
5667,941,1,1,2024-01-18,
5667,941,3,1,2024-01-18,
5667,941,17,1,2024-01-18,
5668,941,9,1,2024-02-11,
5668,941,10,1,2024-02-11,
5668,941,12,1,2024-02-11,
5668,941,25,1,2024-02-11,
5669,941,26,1,2024-03-03,
5669,941,11,1,2024-03-03,
5670,652,13,1,2024-05-20,
5670,652,14,1,2024-05-20,
5670,652,15,1,2024-05-20,
5670,652,16,1,2024-05-20,
5670,652,24,2,2024-05-20,
5670,652,26,1,2024-05-20,
5671,652,19,1,2024-06-05,
5671,652,13,1,2024-06-05,
5672,652,1,1,2024-06-28,
5672,652,2,1,2024-06-28,
5672,652,4,1,2024-06-28,
5672,652,18,5,2024-06-28,
5672,652,23,1,2024-06-28,
5672,652,29,1,2024-06-28,
5673,1089,9,3,2024-05-06,
5673,1089,12,1,2024-05-06,
5673,1089,20,1,2024-05-06,
5673,1089,14,1,2024-05-06,
5674,1089,8,1,2024-05-22,
5674,1089,6,1,2024-05-22,
5674,1089,7,1,2024-05-22,
5675,537,9,1,2024-01-05,
5675,537,13,1,2024-01-05,
5676,537,8,1,2024-01-13,
5676,537,9,1,2024-01-13,
5676,537,2,1,2024-01-13,
5676,537,4,1,2024-01-13,
5677,537,24,1,2024-01-27,
5677,537,1,1,2024-01-27,
5678,537,7,1,2024-02-01,
5678,537,15,1,2024-02-01,
5678,537,16,1,2024-02-01,
5678,537,18,1,2024-02-01,
5678,537,23,5,2024-02-01,
5679,653,6,1,2024-04-24,
5679,653,7,1,2024-04-24,
5680,653,1,1,2024-05-04,
5680,653,3,2,2024-05-04,
5680,653,28,5,2024-05-04,
5680,653,6,1,2024-05-04,
5681,653,24,1,2024-05-11,
5681,653,10,1,2024-05-11,
5681,653,4,5,2024-05-11,
5681,653,5,1,2024-05-11,
5682,653,17,1,2024-05-30,
5682,653,12,1,2024-05-30,
5682,653,14,4,2024-05-30,
5682,653,15,1,2024-05-30,
5683,1177,1,4,2024-01-25,
5683,1177,12,1,2024-01-25,
5683,1177,21,1,2024-01-25,
5683,1177,6,1,2024-01-25,
5684,1177,26,1,2024-02-15,
5684,1177,27,3,2024-02-15,
5684,1177,15,1,2024-02-15,
5685,1461,1,1,2024-01-23,
5685,1461,8,2,2024-01-23,
5685,1461,9,1,2024-01-23,
5685,1461,10,3,2024-01-23,
5685,1461,23,3,2024-01-23,
5686,1461,6,2,2024-02-19,
5686,1461,7,1,2024-02-19,
5686,1461,8,1,2024-02-19,
5686,1461,20,1,2024-02-19,
5686,1461,21,1,2024-02-19,
5687,1102,1,5,2024-04-10,
5687,1102,3,1,2024-04-10,
5687,1102,12,1,2024-04-10,
5687,1102,14,5,2024-04-10,
5687,1102,15,1,2024-04-10,
5687,1102,16,1,2024-04-10,
5688,1102,2,2,2024-04-20,
5688,1102,4,1,2024-04-20,
5688,1102,5,1,2024-04-20,
5688,1102,12,4,2024-04-20,
5688,1102,21,1,2024-04-20,
5689,1102,2,2,2024-05-07,
5689,1102,13,1,2024-05-07,
5689,1102,6,1,2024-05-07,
5689,1102,7,1,2024-05-07,
5690,1102,16,1,2024-06-03,
5690,1102,26,1,2024-06-03,
5690,1102,19,1,2024-06-03,
5690,1102,15,2,2024-06-03,
5691,938,1,1,2024-02-11,
5691,938,9,3,2024-02-11,
5691,938,24,2,2024-02-11,
5691,938,28,1,2024-02-11,
5691,938,30,1,2024-02-11,
5692,938,6,1,2024-02-28,
5692,938,15,1,2024-02-28,
5692,938,20,1,2024-02-28,
5692,938,24,1,2024-02-28,
5692,938,25,1,2024-02-28,
5692,938,28,1,2024-02-28,
5693,938,20,4,2024-03-19,
5693,938,4,1,2024-03-19,
5694,953,13,2,2024-05-29,
5694,953,14,1,2024-05-29,
5694,953,15,1,2024-05-29,
5694,953,17,1,2024-05-29,
5694,953,25,2,2024-05-29,
5695,953,16,1,2024-06-08,
5695,953,25,1,2024-06-08,
5695,953,1,4,2024-06-08,
5695,953,15,1,2024-06-08,
5696,1286,25,1,2024-04-10,
5696,1286,2,5,2024-04-10,
5696,1286,11,4,2024-04-10,
5696,1286,14,1,2024-04-10,
5697,1286,1,1,2024-05-09,
5697,1286,3,2,2024-05-09,
5697,1286,12,3,2024-05-09,
5697,1286,20,3,2024-05-09,
5697,1286,27,1,2024-05-09,
5698,769,2,2,2024-01-02,
5698,769,4,1,2024-01-02,
5698,769,28,1,2024-01-02,
5699,769,16,1,2024-01-11,
5699,769,24,3,2024-01-11,
5699,769,21,4,2024-01-11,
5699,769,15,5,2024-01-11,
5700,769,18,1,2024-01-25,
5700,769,2,1,2024-01-25,
5700,769,27,3,2024-01-25,
5700,769,21,1,2024-01-25,
5701,634,25,2,2024-03-31,
5701,634,26,3,2024-03-31,
5701,634,2,2,2024-03-31,
5701,634,4,1,2024-03-31,
5702,634,16,1,2024-04-21,
5702,634,2,1,2024-04-21,
5702,634,14,1,2024-04-21,
5702,634,15,4,2024-04-21,
5703,634,20,1,2024-05-01,
5703,634,6,1,2024-05-01,
5703,634,7,3,2024-05-01,
5704,634,24,1,2024-05-27,
5704,634,7,1,2024-05-27,
5704,634,15,1,2024-05-27,
5705,842,2,5,2024-04-21,
5705,842,4,1,2024-04-21,
5705,842,17,1,2024-04-21,
5705,842,25,1,2024-04-21,
5705,842,28,1,2024-04-21,
5705,842,29,1,2024-04-21,
5706,842,1,1,2024-05-20,
5706,842,3,3,2024-05-20,
5706,842,9,1,2024-05-20,
5707,842,16,5,2024-05-31,
5707,842,9,3,2024-05-31,
5707,842,11,1,2024-05-31,
5707,842,15,4,2024-05-31,
5708,1304,1,1,2024-03-25,
5708,1304,3,1,2024-03-25,
5708,1304,17,1,2024-03-25,
5708,1304,29,1,2024-03-25,
5708,1304,30,1,2024-03-25,
5709,1304,24,1,2024-03-30,
5709,1304,15,1,2024-03-30,
5710,546,5,2,2024-03-13,
5710,546,6,5,2024-03-13,
5710,546,7,1,2024-03-13,
5710,546,23,1,2024-03-13,
5710,546,28,1,2024-03-13,
5711,546,4,1,2024-04-06,
5711,546,5,1,2024-04-06,
5711,546,12,5,2024-04-06,
5711,546,13,1,2024-04-06,
5711,546,23,1,2024-04-06,
5711,546,25,1,2024-04-06,
5712,546,1,1,2024-04-20,
5712,546,3,5,2024-04-20,
5712,546,4,1,2024-04-20,
5712,546,5,3,2024-04-20,
5712,546,14,1,2024-04-20,
5712,546,25,3,2024-04-20,
5713,784,1,1,2024-02-03,
5713,784,3,1,2024-02-03,
5713,784,4,4,2024-02-03,
5713,784,15,1,2024-02-03,
5713,784,16,1,2024-02-03,
5714,784,14,1,2024-03-01,
5714,784,15,1,2024-03-01,
5714,784,16,1,2024-03-01,
5714,784,20,5,2024-03-01,
5714,784,22,1,2024-03-01,
5714,784,26,2,2024-03-01,
5715,784,8,1,2024-03-27,
5715,784,18,1,2024-03-27,
5715,784,29,5,2024-03-27,
5715,784,30,3,2024-03-27,
5716,784,2,3,2024-04-04,
5716,784,4,2,2024-04-04,
5716,784,5,1,2024-04-04,
5717,1153,1,1,2024-01-31,
5717,1153,3,5,2024-01-31,
5717,1153,13,1,2024-01-31,
5717,1153,25,2,2024-01-31,
5717,1153,27,1,2024-01-31,
5718,1153,6,1,2024-03-01,
5718,1153,7,1,2024-03-01,
5718,1153,25,1,2024-03-01,
5718,1153,28,4,2024-03-01,
5718,1153,30,2,2024-03-01,
5719,1449,4,1,2024-05-01,
5719,1449,5,1,2024-05-01,
5719,1449,11,2,2024-05-01,
5719,1449,13,5,2024-05-01,
5719,1449,14,1,2024-05-01,
5719,1449,20,1,2024-05-01,
5720,1449,1,1,2024-05-31,
5720,1449,3,1,2024-05-31,
5720,1449,7,1,2024-05-31,
5720,1449,12,1,2024-05-31,
5720,1449,16,1,2024-05-31,
5721,1449,18,1,2024-06-17,
5721,1449,19,1,2024-06-17,
5721,1449,6,3,2024-06-17,
5721,1449,30,1,2024-06-17,
5722,553,4,1,2024-06-13,
5722,553,5,1,2024-06-13,
5723,553,8,3,2024-06-18,
5723,553,1,2,2024-06-18,
5723,553,3,1,2024-06-18,
5723,553,29,1,2024-06-18,
5724,553,1,2,2024-07-01,
5724,553,3,3,2024-07-01,
5724,553,16,1,2024-07-01,
5724,553,19,1,2024-07-01,
5724,553,25,1,2024-07-01,
5725,553,18,5,2024-07-09,
5725,553,20,2,2024-07-09,
5725,553,6,2,2024-07-09,
5725,553,7,1,2024-07-09,
5726,1322,24,1,2024-04-01,
5726,1322,14,1,2024-04-01,
5727,1322,14,2,2024-04-11,
5727,1322,7,1,2024-04-11,
5728,1322,25,1,2024-04-23,
5728,1322,3,1,2024-04-23,
5728,1322,12,1,2024-04-23,
5728,1322,1,1,2024-04-23,
5729,1322,19,1,2024-05-07,
5729,1322,14,2,2024-05-07,
5730,1280,17,1,2024-06-27,
5730,1280,30,1,2024-06-27,
5731,1280,19,1,2024-07-11,
5731,1280,11,1,2024-07-11,
5731,1280,28,1,2024-07-11,
5731,1280,23,1,2024-07-11,
5732,1280,16,1,2024-08-04,
5732,1280,30,5,2024-08-04,
5732,1280,15,1,2024-08-04,
5733,1280,7,1,2024-08-30,
5733,1280,15,1,2024-08-30,
5733,1280,16,1,2024-08-30,
5733,1280,18,1,2024-08-30,
5733,1280,25,1,2024-08-30,
5733,1280,29,1,2024-08-30,
5734,1478,20,1,2024-03-25,
5734,1478,21,4,2024-03-25,
5735,1478,1,1,2024-04-18,
5735,1478,2,1,2024-04-18,
5735,1478,3,1,2024-04-18,
5735,1478,4,2,2024-04-18,
5735,1478,5,1,2024-04-18,
5735,1478,7,1,2024-04-18,
5736,1478,1,1,2024-05-11,
5736,1478,3,1,2024-05-11,
5736,1478,9,4,2024-05-11,
5736,1478,14,1,2024-05-11,
5736,1478,26,1,2024-05-11,
5737,1478,28,1,2024-05-28,
5737,1478,20,1,2024-05-28,
5738,1100,6,1,2024-06-22,
5738,1100,7,3,2024-06-22,
5738,1100,18,1,2024-06-22,
5738,1100,19,3,2024-06-22,
5738,1100,20,4,2024-06-22,
5738,1100,30,2,2024-06-22,
5739,1100,4,1,2024-07-19,
5739,1100,5,1,2024-07-19,
5739,1100,15,2,2024-07-19,
5739,1100,18,1,2024-07-19,
5739,1100,22,1,2024-07-19,
5739,1100,24,1,2024-07-19,
5740,1100,16,1,2024-07-27,
5740,1100,20,1,2024-07-27,
5740,1100,6,1,2024-07-27,
5740,1100,15,1,2024-07-27,
5741,1100,1,3,2024-08-18,
5741,1100,3,2,2024-08-18,
5741,1100,4,4,2024-08-18,
5741,1100,16,5,2024-08-18,
5741,1100,28,1,2024-08-18,
5742,709,1,1,2024-02-27,
5742,709,9,1,2024-02-27,
5742,709,13,1,2024-02-27,
5742,709,18,1,2024-02-27,
5742,709,24,1,2024-02-27,
5742,709,25,2,2024-02-27,
5743,709,28,1,2024-03-05,
5743,709,21,1,2024-03-05,
5743,709,23,2,2024-03-05,
5744,709,6,2,2024-03-22,
5744,709,7,1,2024-03-22,
5744,709,15,1,2024-03-22,
5744,709,16,1,2024-03-22,
5744,709,20,1,2024-03-22,
5745,709,1,4,2024-04-02,
5745,709,3,1,2024-04-02,
5745,709,23,1,2024-04-02,
5746,852,9,1,2024-05-27,
5746,852,4,1,2024-05-27,
5746,852,25,1,2024-05-27,
5746,852,23,1,2024-05-27,
5747,852,24,1,2024-06-08,
5747,852,18,4,2024-06-08,
5747,852,19,1,2024-06-08,
5748,716,16,1,2024-01-11,
5748,716,9,1,2024-01-11,
5748,716,15,1,2024-01-11,
5749,716,6,3,2024-01-31,
5749,716,20,1,2024-01-31,
5749,716,23,1,2024-01-31,
5749,716,25,1,2024-01-31,
5749,716,27,2,2024-01-31,
5750,716,26,1,2024-02-11,
5750,716,28,1,2024-02-11,
5750,716,29,1,2024-02-11,
5750,716,7,1,2024-02-11,
5751,716,25,1,2024-02-26,
5751,716,11,1,2024-02-26,
5752,789,8,1,2024-02-22,
5752,789,5,5,2024-02-22,
5753,789,1,1,2024-02-29,
5753,789,3,1,2024-02-29,
5753,789,20,1,2024-02-29,
5754,789,8,3,2024-03-19,
5754,789,26,1,2024-03-19,
5754,789,6,2,2024-03-19,
5754,789,7,1,2024-03-19,
5755,789,26,1,2024-04-07,
5755,789,18,4,2024-04-07,
5755,789,10,3,2024-04-07,
5755,789,30,1,2024-04-07,
5756,779,2,1,2024-02-18,
5756,779,4,4,2024-02-18,
5756,779,5,2,2024-02-18,
5757,779,8,1,2024-02-26,
5757,779,13,1,2024-02-26,
5757,779,17,1,2024-02-26,
5757,779,24,3,2024-02-26,
5757,779,25,1,2024-02-26,
5757,779,30,1,2024-02-26,
5758,779,20,5,2024-03-11,
5758,779,15,1,2024-03-11,
5759,779,1,2,2024-04-07,
5759,779,3,1,2024-04-07,
5759,779,9,1,2024-04-07,
5759,779,12,3,2024-04-07,
5759,779,13,1,2024-04-07,
5759,779,26,1,2024-04-07,
5760,1454,4,1,2024-04-14,
5760,1454,5,1,2024-04-14,
5760,1454,12,4,2024-04-14,
5760,1454,25,1,2024-04-14,
5760,1454,27,1,2024-04-14,
5761,1454,17,1,2024-05-05,
5761,1454,12,1,2024-05-05,
5761,1454,13,1,2024-05-05,
5762,1454,5,1,2024-05-16,
5762,1454,12,3,2024-05-16,
5762,1454,20,3,2024-05-16,
5762,1454,27,4,2024-05-16,
5762,1454,28,1,2024-05-16,
5762,1454,30,1,2024-05-16,
5763,1321,8,3,2024-05-25,
5763,1321,4,3,2024-05-25,
5763,1321,5,1,2024-05-25,
5763,1321,14,1,2024-05-25,
5764,1321,10,1,2024-05-31,
5764,1321,12,1,2024-05-31,
5764,1321,13,1,2024-05-31,
5764,1321,14,1,2024-05-31,
5764,1321,25,1,2024-05-31,
5764,1321,30,1,2024-05-31,
5765,610,16,1,2024-02-25,
5765,610,25,1,2024-02-25,
5765,610,15,1,2024-02-25,
5766,610,9,1,2024-03-20,
5766,610,12,1,2024-03-20,
5766,610,29,1,2024-03-20,
5766,610,22,2,2024-03-20,
5767,619,1,1,2024-02-25,
5767,619,3,1,2024-02-25,
5767,619,4,1,2024-02-25,
5767,619,5,1,2024-02-25,
5767,619,7,1,2024-02-25,
5767,619,29,2,2024-02-25,
5768,619,1,2,2024-03-06,
5768,619,3,1,2024-03-06,
5768,619,20,1,2024-03-06,
5768,619,30,1,2024-03-06,
5769,619,17,1,2024-03-24,
5769,619,23,1,2024-03-24,
5770,1442,18,1,2024-04-20,
5770,1442,19,4,2024-04-20,
5771,1442,29,1,2024-05-20,
5771,1442,14,1,2024-05-20,
5772,1442,9,1,2024-06-09,
5772,1442,27,3,2024-06-09,
5772,1442,14,1,2024-06-09,
5773,1442,1,1,2024-06-23,
5773,1442,3,1,2024-06-23,
5773,1442,30,4,2024-06-23,
5774,638,29,2,2024-04-18,
5774,638,13,1,2024-04-18,
5775,638,2,1,2024-05-16,
5775,638,4,1,2024-05-16,
5775,638,16,1,2024-05-16,
5775,638,23,2,2024-05-16,
5775,638,30,1,2024-05-16,
5776,638,4,1,2024-06-04,
5776,638,5,4,2024-06-04,
5776,638,18,1,2024-06-04,
5776,638,19,1,2024-06-04,
5776,638,20,3,2024-06-04,
5776,638,26,1,2024-06-04,
5777,607,8,1,2024-05-14,
5777,607,25,1,2024-05-14,
5777,607,12,1,2024-05-14,
5777,607,23,1,2024-05-14,
5778,607,1,1,2024-05-25,
5778,607,3,1,2024-05-25,
5778,607,8,2,2024-05-25,
5778,607,13,1,2024-05-25,
5778,607,29,1,2024-05-25,
5779,607,9,4,2024-06-10,
5779,607,30,1,2024-06-10,
5780,807,2,1,2024-01-01,
5780,807,4,2,2024-01-01,
5780,807,5,1,2024-01-01,
5781,807,9,1,2024-01-29,
5781,807,21,2,2024-01-29,
5782,807,2,1,2024-02-17,
5782,807,20,1,2024-02-17,
5783,1473,20,1,2024-04-26,
5783,1473,12,1,2024-04-26,
5783,1473,6,3,2024-04-26,
5784,1473,6,1,2024-05-24,
5784,1473,7,1,2024-05-24,
5784,1473,11,1,2024-05-24,
5784,1473,13,4,2024-05-24,
5784,1473,22,1,2024-05-24,
5784,1473,26,4,2024-05-24,
5785,509,6,1,2024-02-09,
5785,509,7,4,2024-02-09,
5785,509,9,1,2024-02-09,
5785,509,11,5,2024-02-09,
5785,509,17,1,2024-02-09,
5785,509,27,1,2024-02-09,
5786,509,8,3,2024-02-22,
5786,509,27,5,2024-02-22,
5786,509,11,1,2024-02-22,
5786,509,28,4,2024-02-22,
5787,1323,9,3,2024-03-03,
5787,1323,30,1,2024-03-03,
5788,1323,1,1,2024-03-27,
5788,1323,3,1,2024-03-27,
5789,810,20,1,2024-05-31,
5789,810,6,3,2024-05-31,
5790,810,19,1,2024-06-09,
5790,810,23,1,2024-06-09,
5791,810,26,1,2024-06-14,
5791,810,18,1,2024-06-14,
5791,810,11,1,2024-06-14,
5792,810,8,3,2024-07-03,
5792,810,9,1,2024-07-03,
5792,810,11,1,2024-07-03,
5792,810,17,1,2024-07-03,
5792,810,18,1,2024-07-03,
5792,810,19,1,2024-07-03,
5793,1057,10,3,2024-04-29,
5793,1057,12,4,2024-04-29,
5793,1057,14,1,2024-04-29,
5793,1057,21,1,2024-04-29,
5793,1057,25,1,2024-04-29,
5794,1057,4,5,2024-05-14,
5794,1057,5,1,2024-05-14,
5794,1057,10,1,2024-05-14,
5794,1057,12,2,2024-05-14,
5794,1057,14,1,2024-05-14,
5794,1057,29,1,2024-05-14,
5795,1057,5,1,2024-05-28,
5795,1057,10,1,2024-05-28,
5795,1057,13,2,2024-05-28,
5795,1057,14,1,2024-05-28,
5795,1057,21,1,2024-05-28,
5796,1057,2,1,2024-06-20,
5796,1057,20,1,2024-06-20,
5796,1057,12,1,2024-06-20,
5796,1057,7,2,2024-06-20,
5797,1244,16,2,2024-03-27,
5797,1244,1,5,2024-03-27,
5797,1244,3,1,2024-03-27,
5797,1244,15,1,2024-03-27,
5798,1244,13,4,2024-04-09,
5798,1244,14,1,2024-04-09,
5798,1244,15,2,2024-04-09,
5798,1244,16,1,2024-04-09,
5798,1244,25,4,2024-04-09,
5798,1244,26,1,2024-04-09,
5799,1244,4,1,2024-04-25,
5799,1244,5,1,2024-04-25,
5799,1244,10,1,2024-04-25,
5799,1244,18,1,2024-04-25,
5799,1244,26,1,2024-04-25,
5800,1135,9,1,2024-02-27,
5800,1135,27,1,2024-02-27,
5800,1135,4,1,2024-02-27,
5801,1135,6,1,2024-03-27,
5801,1135,11,5,2024-03-27,
5801,1135,12,1,2024-03-27,
